date,open,high,low,close,volume
2008-01-04,0.88015,0.8837,0.86998,0.87034,20852
2008-01-07,0.8715,0.87493,0.8683,0.8727,24043
2008-01-08,0.8727,0.88385,0.87016,0.87852,26029
2008-01-09,0.87852,0.8859,0.87841,0.883,26040
2008-01-10,0.883,0.89755,0.8811,0.8953,25250
2008-01-11,0.8953,0.89705,0.8898,0.8909,27432
2008-01-14,0.8893,0.90035,0.8891,0.8995,16503
2008-01-15,0.8995,0.9019,0.8803,0.8808,27431
2008-01-16,0.8808,0.8868,0.8744,0.8796,38528
2008-01-17,0.8796,0.88805,0.87605,0.87655,34435
2008-01-18,0.87655,0.88522,0.87,0.88005,35234
2008-01-21,0.87885,0.882,0.85935,0.86125,23859
2008-01-22,0.86125,0.87205,0.8512,0.86835,40192
2008-01-23,0.86835,0.8748,0.86105,0.87305,41289
2008-01-24,0.87305,0.88205,0.86905,0.882,30029
2008-01-25,0.882,0.8853,0.87718,0.88032,27431
2008-01-28,0.878,0.8892,0.8767,0.88905,20877
2008-01-29,0.88905,0.8904,0.8859,0.88915,19905
2008-01-30,0.88915,0.9015,0.886,0.893,22048
2008-01-31,0.893,0.89815,0.88157,0.89553,34080
2008-02-01,0.89553,0.90465,0.8943,0.9043,25370
2008-02-04,0.90305,0.91001,0.9023,0.90818,18868
2008-02-05,0.90818,0.9091,0.89405,0.89722,32479
2008-02-06,0.89722,0.8999,0.89073,0.89562,27503
2008-02-07,0.89562,0.89753,0.8874,0.89465,30320
2008-02-08,0.89465,0.8986,0.8915,0.89515,19568
2008-02-11,0.8957,0.9058,0.895,0.90355,20211
2008-02-12,0.90355,0.9085,0.9021,0.90295,19471
2008-02-13,0.90295,0.90463,0.8923,0.8963,25386
2008-02-14,0.8963,0.90653,0.89525,0.9021,22311
2008-02-15,0.9021,0.9098,0.9003,0.9083,22509
2008-02-18,0.9081,0.9141,0.9069,0.91355,12900
2008-02-19,0.91355,0.92372,0.91355,0.9189,24550
2008-02-20,0.9189,0.9212,0.9112,0.9182,27917
2008-02-21,0.9182,0.92076,0.9166,0.91865,23631
2008-02-22,0.91865,0.92505,0.91715,0.9233,23350
2008-02-25,0.9233,0.92736,0.9216,0.9269,20301
2008-02-26,0.9269,0.9339,0.9253,0.9338,26093
2008-02-27,0.9338,0.94318,0.9319,0.9416,29347
2008-02-28,0.9416,0.9497,0.93672,0.9489,28744
2008-02-29,0.9489,0.94898,0.93097,0.93142,33333
2008-03-03,0.93142,0.94213,0.9273,0.9395,31298
2008-03-04,0.9395,0.94075,0.92175,0.9275,29077
2008-03-05,0.9275,0.93485,0.9229,0.93485,28225
2008-03-06,0.93485,0.9384,0.92461,0.9265,29081
2008-03-07,0.9265,0.93735,0.9246,0.92763,31153
2008-03-10,0.92763,0.9312,0.91602,0.91635,26925
2008-03-11,0.91635,0.92925,0.9148,0.92866,27847
2008-03-12,0.92866,0.93664,0.92755,0.9332,27742
2008-03-13,0.9332,0.94705,0.9313,0.9469,30937
2008-03-14,0.9469,0.94715,0.93515,0.93697,28881
2008-03-17,0.93697,0.9446,0.91248,0.9215,31754
2008-03-18,0.9215,0.9307,0.91646,0.92661,31829
2008-03-19,0.92661,0.9354,0.9116,0.9139,31217
2008-03-20,0.9139,0.9167,0.89524,0.89945,36010
2008-03-21,0.89945,0.90295,0.89847,0.90145,3804
2008-03-24,0.90145,0.90835,0.89775,0.90594,13626
2008-03-25,0.90594,0.9177,0.905,0.91765,26243
2008-03-26,0.91765,0.92422,0.91212,0.91986,26239
2008-03-27,0.91986,0.9253,0.91665,0.91865,27993
2008-03-28,0.91865,0.92425,0.91516,0.91755,26836
2008-03-31,0.91755,0.9181,0.91035,0.913,26333
2008-04-01,0.913,0.9148,0.9031,0.90717,26579
2008-04-02,0.90717,0.91577,0.9055,0.91415,28759
2008-04-03,0.91415,0.9177,0.90917,0.91614,26182
2008-04-04,0.91614,0.92283,0.91,0.9216,25485
2008-04-07,0.9216,0.92838,0.91775,0.92572,20812
2008-04-08,0.92572,0.9322,0.9242,0.9319,23519
2008-04-09,0.9319,0.9321,0.92615,0.9284,23969
2008-04-10,0.9284,0.93462,0.92835,0.93192,27016
2008-04-11,0.93192,0.934,0.9273,0.929,24724
2008-04-14,0.929,0.929,0.92053,0.92673,27171
2008-04-15,0.92673,0.9308,0.92331,0.92665,26858
2008-04-16,0.92665,0.94007,0.925,0.9396,26676
2008-04-17,0.9396,0.9396,0.93371,0.93734,30487
2008-04-18,0.93734,0.9395,0.92708,0.93425,30099
2008-04-21,0.93425,0.9443,0.93205,0.94275,26932
2008-04-22,0.94275,0.94727,0.9391,0.94462,29900
2008-04-23,0.94462,0.9541,0.9437,0.9491,31965
2008-04-24,0.9491,0.94953,0.93728,0.9396,30731
2008-04-25,0.9396,0.94201,0.9291,0.9319,28923
2008-04-28,0.9319,0.9404,0.9319,0.93868,19613
2008-04-29,0.93868,0.9393,0.92927,0.93374,30339
2008-04-30,0.93374,0.94718,0.931,0.9435,30152
2008-05-01,0.9435,0.9442,0.9307,0.93341,25752
2008-05-02,0.93341,0.93845,0.9275,0.93598,29473
2008-05-05,0.93598,0.9467,0.9341,0.9467,13555
2008-05-06,0.9467,0.95059,0.9433,0.94962,24434
2008-05-07,0.94962,0.95055,0.9407,0.942,25204
2008-05-08,0.942,0.94552,0.9349,0.9435,31732
2008-05-09,0.9435,0.94564,0.93838,0.94315,25211
2008-05-12,0.94315,0.94796,0.9356,0.94767,22174
2008-05-13,0.94767,0.94785,0.93847,0.94035,29681
2008-05-14,0.94035,0.9426,0.93032,0.93422,28593
2008-05-15,0.93422,0.94194,0.9291,0.94035,33179
2008-05-16,0.94035,0.95595,0.93912,0.95449,28356
2008-05-19,0.95449,0.95693,0.95102,0.95335,21412
2008-05-20,0.95335,0.9618,0.9518,0.95857,28379
2008-05-21,0.95857,0.96535,0.9557,0.9624,25663
2008-05-22,0.9624,0.96507,0.95435,0.95563,27659
2008-05-23,0.95563,0.9637,0.95529,0.96,21696
2008-05-26,0.96,0.96172,0.95809,0.9607,10584
2008-05-27,0.9607,0.96354,0.958,0.9585,23402
2008-05-28,0.9585,0.963,0.9562,0.9628,27544
2008-05-29,0.9628,0.9637,0.95365,0.95533,30539
2008-05-30,0.95533,0.9579,0.9512,0.95575,27296
2008-06-02,0.95575,0.9567,0.9502,0.95515,25579
2008-06-03,0.95515,0.96125,0.9508,0.95238,29560
2008-06-04,0.95238,0.9629,0.94864,0.95733,32409
2008-06-05,0.95733,0.95922,0.9511,0.95884,29836
2008-06-06,0.95884,0.96409,0.9565,0.96251,23165
2008-06-09,0.96251,0.9647,0.94822,0.95032,26789
2008-06-10,0.95032,0.95257,0.94406,0.94597,33052
2008-06-11,0.94597,0.94924,0.94347,0.94692,24855
2008-06-12,0.94692,0.94885,0.93275,0.93422,31942
2008-06-13,0.93422,0.9411,0.93341,0.93867,28252
2008-06-16,0.93867,0.9425,0.93697,0.94032,19975
2008-06-17,0.94032,0.94535,0.9389,0.94372,26983
2008-06-18,0.94372,0.94734,0.9403,0.94709,22464
2008-06-19,0.94709,0.95187,0.94471,0.95107,22338
2008-06-20,0.95107,0.9567,0.949,0.95405,23339
2008-06-23,0.95405,0.956,0.9493,0.95247,21828
2008-06-24,0.95247,0.9586,0.94995,0.95524,22906
2008-06-25,0.95524,0.96005,0.95321,0.95985,22587
2008-06-26,0.95985,0.961,0.95507,0.95575,26941
2008-06-27,0.95575,0.9633,0.9542,0.96032,24222
2008-06-30,0.96032,0.96671,0.9553,0.95843,22646
2008-07-01,0.95843,0.9594,0.95121,0.955,26812
2008-07-02,0.955,0.9651,0.95334,0.9618,24571
2008-07-03,0.9618,0.9632,0.9582,0.9601,21315
2008-07-04,0.9601,0.9639,0.9591,0.96318,12200
2008-07-07,0.96318,0.96334,0.95161,0.95643,24811
2008-07-08,0.95643,0.9568,0.9502,0.95342,22813
2008-07-09,0.95342,0.95905,0.9476,0.95684,28418
2008-07-10,0.95684,0.96385,0.95439,0.9619,25463
2008-07-11,0.9619,0.97164,0.9596,0.96559,25315
2008-07-14,0.96559,0.97358,0.96559,0.97165,22324
2008-07-15,0.97165,0.985,0.97073,0.9792,31748
2008-07-16,0.9792,0.98151,0.9728,0.97469,27466
2008-07-17,0.97469,0.97909,0.96772,0.97217,27374
2008-07-18,0.97217,0.97377,0.97014,0.9702,22003
2008-07-21,0.9702,0.97718,0.9702,0.97703,21296
2008-07-22,0.97703,0.97924,0.96852,0.9711,24954
2008-07-23,0.9711,0.97347,0.96002,0.96185,31748
2008-07-24,0.96185,0.96364,0.9539,0.9584,33257
2008-07-25,0.9584,0.9607,0.9545,0.95586,30289
2008-07-28,0.95586,0.95941,0.9527,0.95661,21832
2008-07-29,0.95661,0.95851,0.94985,0.95278,26615
2008-07-30,0.95278,0.9528,0.94115,0.9442,34494
2008-07-31,0.9442,0.94758,0.93972,0.9422,34455
2008-08-01,0.9422,0.9422,0.92865,0.92912,31933
2008-08-04,0.92912,0.93461,0.92843,0.92921,25522
2008-08-05,0.92921,0.9298,0.91323,0.91613,35109
2008-08-06,0.91613,0.9205,0.9064,0.9082,28283
2008-08-07,0.9082,0.91295,0.90501,0.9065,32225
2008-08-08,0.9065,0.9073,0.88664,0.88914,44586
2008-08-11,0.88914,0.89521,0.87887,0.88395,34432
2008-08-12,0.88395,0.88452,0.87032,0.87333,44477
2008-08-13,0.87333,0.87718,0.85909,0.87423,48289
2008-08-14,0.87423,0.8796,0.86665,0.87215,39820
2008-08-15,0.87215,0.87215,0.861,0.86533,38688
2008-08-18,0.86533,0.87573,0.86525,0.86813,30733
2008-08-19,0.86813,0.87336,0.86245,0.8717,36294
2008-08-20,0.8717,0.87435,0.8673,0.87352,31557
2008-08-21,0.87352,0.88075,0.865,0.88072,37460
2008-08-22,0.88072,0.88125,0.86481,0.86633,29434
2008-08-25,0.86633,0.8689,0.8614,0.8627,27079
2008-08-26,0.8627,0.86462,0.84933,0.85573,39970
2008-08-27,0.85573,0.86374,0.85303,0.8587,37937
2008-08-28,0.8587,0.86933,0.85751,0.86242,40390
2008-08-29,0.86242,0.8658,0.8555,0.8586,32160
2008-09-01,0.8586,0.8586,0.84801,0.8502,20791
2008-09-02,0.8502,0.85343,0.82691,0.83793,47595
2008-09-03,0.83793,0.84033,0.82321,0.8359,46134
2008-09-04,0.8359,0.8394,0.82146,0.82262,42778
2008-09-05,0.82262,0.82297,0.8028,0.81272,50589
2008-09-08,0.81272,0.8353,0.8075,0.81625,47028
2008-09-09,0.81625,0.8177,0.80039,0.80222,49526
2008-09-10,0.80222,0.8131,0.79794,0.80106,44529
2008-09-11,0.80106,0.80737,0.78996,0.80711,45836
2008-09-12,0.80711,0.82333,0.80035,0.82271,46965
2008-09-15,0.82271,0.82605,0.801,0.80642,47199
2008-09-16,0.80642,0.80742,0.7851,0.80002,40492
2008-09-17,0.80002,0.80749,0.78,0.7904,38010
2008-09-18,0.7904,0.80963,0.7832,0.80445,33794
2008-09-19,0.80445,0.8359,0.80088,0.8348,37017
2008-09-22,0.8348,0.8519,0.82802,0.84395,40669
2008-09-23,0.84395,0.8468,0.82775,0.83267,41404
2008-09-24,0.83267,0.84273,0.8287,0.8341,35607
2008-09-25,0.8341,0.84252,0.83154,0.8351,36712
2008-09-26,0.8351,0.83785,0.82386,0.83045,35740
2008-09-29,0.83045,0.833,0.8002,0.80433,36112
2008-09-30,0.80433,0.80954,0.78614,0.7922,40329
2008-10-01,0.7922,0.8019,0.78686,0.78715,34503
2008-10-02,0.78715,0.7942,0.7698,0.77225,37739
2008-10-03,0.77225,0.7816,0.7712,0.7733,34937
2008-10-06,0.7733,0.77362,0.69862,0.72206,47455
2008-10-07,0.72206,0.73551,0.70372,0.70554,54646
2008-10-08,0.70554,0.71556,0.64398,0.6639,59558
2008-10-09,0.6639,0.7133,0.66276,0.68332,43994
2008-10-10,0.68332,0.6881,0.63222,0.6465,55346
2008-10-13,0.6465,0.6999,0.6465,0.69832,46053
2008-10-14,0.69832,0.7238,0.6935,0.6966,54601
2008-10-15,0.6966,0.70745,0.65816,0.66132,53220
2008-10-16,0.66132,0.6913,0.64922,0.6905,58804
2008-10-17,0.6905,0.7009,0.67287,0.689,48193
2008-10-20,0.689,0.70469,0.68767,0.70406,44042
2008-10-21,0.70406,0.7063,0.67048,0.6707,51219
2008-10-22,0.6707,0.68238,0.6627,0.67255,53297
2008-10-23,0.67255,0.67595,0.65267,0.66918,59089
2008-10-24,0.66918,0.67499,0.6045,0.61958,59620
2008-10-27,0.61958,0.62443,0.6006,0.60115,45926
2008-10-28,0.60115,0.6443,0.60085,0.64108,50899
2008-10-29,0.64108,0.67956,0.63357,0.66765,55138
2008-10-30,0.66765,0.68917,0.6612,0.68193,53369
2008-10-31,0.68193,0.68202,0.65455,0.66602,49335
2008-11-03,0.66602,0.68614,0.66422,0.67636,44598
2008-11-04,0.67636,0.7015,0.66007,0.6985,46972
2008-11-05,0.6985,0.70114,0.68002,0.68099,53435
2008-11-06,0.68099,0.6902,0.66355,0.66548,51329
2008-11-07,0.66548,0.6787,0.65385,0.6762,41236
2008-11-10,0.6762,0.69833,0.66503,0.66961,45536
2008-11-11,0.66961,0.67556,0.64753,0.65673,43671
2008-11-12,0.65673,0.6663,0.63477,0.64027,50769
2008-11-13,0.64027,0.66829,0.63392,0.66597,55282
2008-11-14,0.66597,0.66929,0.65073,0.65388,47007
2008-11-17,0.65388,0.6596,0.63588,0.6486,46994
2008-11-18,0.6486,0.6577,0.641,0.65226,43680
2008-11-19,0.65226,0.65961,0.63594,0.63636,46325
2008-11-20,0.63636,0.64155,0.6074,0.61002,56744
2008-11-21,0.61002,0.63024,0.60762,0.62989,47693
2008-11-24,0.62989,0.65405,0.62355,0.65392,44494
2008-11-25,0.65392,0.66166,0.63302,0.649,63850
2008-11-26,0.649,0.65517,0.64278,0.65177,42789
2008-11-27,0.65177,0.66045,0.6478,0.6565,23636
2008-11-28,0.6565,0.6596,0.64908,0.6547,32763
2008-12-01,0.6547,0.6547,0.63684,0.64002,37959
2008-12-02,0.64002,0.64948,0.6333,0.64255,40907
2008-12-03,0.64255,0.64873,0.63924,0.64871,36826
2008-12-04,0.64871,0.65354,0.63932,0.64419,40009
2008-12-05,0.64419,0.6486,0.62894,0.64772,36069
2008-12-08,0.64772,0.66908,0.64538,0.66427,34328
2008-12-09,0.66427,0.66592,0.64934,0.6586,34383
2008-12-10,0.6586,0.66415,0.65199,0.65605,34091
2008-12-11,0.65605,0.67999,0.65425,0.67156,39485
2008-12-12,0.67156,0.67335,0.64878,0.66054,39942
2008-12-15,0.66054,0.67455,0.66054,0.66854,31669
2008-12-16,0.66854,0.6985,0.66627,0.69386,33826
2008-12-17,0.69386,0.70517,0.6861,0.70372,44940
2008-12-18,0.70372,0.71369,0.67616,0.68653,44461
2008-12-19,0.68653,0.69266,0.67661,0.68236,36693
2008-12-22,0.68236,0.6893,0.67995,0.6837,25129
2008-12-23,0.6837,0.68512,0.67781,0.68011,17000
2008-12-24,0.68011,0.68378,0.67544,0.68197,9735
2008-12-25,0.6839,0.68521,0.6749,0.68171,0
2008-12-26,0.68197,0.68715,0.67993,0.68575,3664
2008-12-29,0.68575,0.69669,0.6831,0.68472,18432
2008-12-30,0.68472,0.69402,0.68464,0.6912,17570
2008-12-31,0.6912,0.70735,0.685,0.70597,15744
2009-01-01,0.70552,0.71378,0.6919,0.70502,0
2009-01-02,0.70597,0.7105,0.69162,0.70892,13763
2009-01-05,0.70892,0.72043,0.70618,0.71717,33597
2009-01-06,0.71717,0.72683,0.70318,0.72306,37484
2009-01-07,0.72306,0.72685,0.70922,0.71236,34979
2009-01-08,0.71236,0.71395,0.69551,0.71204,38738
2009-01-09,0.71204,0.71214,0.70109,0.70233,33622
2009-01-12,0.70233,0.70233,0.67857,0.68156,34128
2009-01-13,0.68156,0.68187,0.65751,0.6644,44800
2009-01-14,0.6644,0.681,0.65792,0.66097,41480
2009-01-15,0.66097,0.6702,0.65368,0.66261,52699
2009-01-16,0.66261,0.67958,0.66252,0.67269,39756
2009-01-19,0.67269,0.68403,0.66627,0.66647,27635
2009-01-20,0.66647,0.66828,0.64706,0.65064,41096
2009-01-21,0.65064,0.66564,0.64554,0.66155,45238
2009-01-22,0.66155,0.66458,0.64903,0.65515,38859
2009-01-23,0.65515,0.6587,0.64162,0.65635,42471
2009-01-26,0.65635,0.6644,0.64932,0.6593,32452
2009-01-27,0.6593,0.67178,0.65715,0.66099,36152
2009-01-28,0.66099,0.67334,0.65937,0.66586,41344
2009-01-29,0.66586,0.66801,0.65157,0.65208,36432
2009-01-30,0.65208,0.65233,0.63457,0.63524,38118
2009-02-02,0.63524,0.63732,0.62485,0.63139,32507
2009-02-03,0.63139,0.65454,0.62948,0.65089,39059
2009-02-04,0.65089,0.65356,0.63539,0.64338,44295
2009-02-05,0.64338,0.65814,0.64016,0.65236,42522
2009-02-06,0.65236,0.68023,0.64747,0.67658,41590
2009-02-09,0.67658,0.68492,0.66282,0.67835,39377
2009-02-10,0.67835,0.67975,0.64837,0.6546,55605
2009-02-11,0.6546,0.66016,0.64814,0.65621,42943
2009-02-12,0.65621,0.66154,0.64308,0.65226,48421
2009-02-13,0.65226,0.66421,0.65205,0.65778,42619
2009-02-16,0.65778,0.65778,0.64742,0.64998,23138
2009-02-17,0.64998,0.65315,0.63427,0.63476,41861
2009-02-18,0.63476,0.64325,0.63318,0.6369,42299
2009-02-19,0.6369,0.65222,0.63597,0.64347,37841
2009-02-20,0.64347,0.64992,0.63543,0.64605,40519
2009-02-23,0.64605,0.65476,0.64025,0.64154,36353
2009-02-24,0.64154,0.65257,0.63892,0.65103,38440
2009-02-25,0.65103,0.65545,0.64539,0.64679,41179
2009-02-26,0.64679,0.65526,0.64608,0.64719,34150
2009-02-27,0.64719,0.64808,0.63387,0.63935,46988
2009-03-02,0.63935,0.64004,0.62897,0.6298,39992
2009-03-03,0.6298,0.64637,0.62857,0.63759,41795
2009-03-04,0.63759,0.65263,0.62857,0.64942,41220
2009-03-05,0.64942,0.64956,0.63555,0.638,38022
2009-03-06,0.638,0.64733,0.63685,0.64028,40371
2009-03-09,0.64028,0.64497,0.63054,0.6316,36319
2009-03-10,0.6316,0.6488,0.63063,0.64577,43606
2009-03-11,0.64577,0.65242,0.63983,0.65197,40720
2009-03-12,0.65197,0.65761,0.6412,0.65436,45015
2009-03-13,0.65436,0.6604,0.65079,0.65725,39260
2009-03-16,0.65725,0.66373,0.65276,0.65893,32531
2009-03-17,0.65893,0.66232,0.65664,0.66177,33215
2009-03-18,0.66177,0.68017,0.65651,0.67622,36074
2009-03-19,0.67622,0.69434,0.67227,0.68497,53864
2009-03-20,0.68497,0.69316,0.68431,0.68581,40604
2009-03-23,0.68581,0.70577,0.68581,0.705,37672
2009-03-24,0.705,0.70934,0.69324,0.69529,44146
2009-03-25,0.69529,0.70499,0.69039,0.69749,43448
2009-03-26,0.69749,0.70405,0.69577,0.70131,36516
2009-03-27,0.70131,0.70307,0.68657,0.69249,34488
2009-03-30,0.69249,0.6925,0.67697,0.68119,36903
2009-03-31,0.68119,0.69692,0.67855,0.69099,37034
2009-04-01,0.69099,0.69961,0.68548,0.69899,39584
2009-04-02,0.69899,0.71987,0.69744,0.71499,47846
2009-04-03,0.71499,0.72294,0.70566,0.71548,42141
2009-04-06,0.71548,0.72087,0.7078,0.71358,37195
2009-04-07,0.71358,0.71693,0.70405,0.71073,44692
2009-04-08,0.71073,0.71278,0.70329,0.70994,41990
2009-04-09,0.70994,0.72022,0.70488,0.71899,36982
2009-04-10,0.71899,0.72101,0.71726,0.71904,5097
2009-04-13,0.71904,0.73272,0.71859,0.73161,18434
2009-04-14,0.73161,0.73244,0.72286,0.7236,38095
2009-04-15,0.7236,0.72933,0.71465,0.72839,44956
2009-04-16,0.72839,0.73154,0.71372,0.72044,42143
2009-04-17,0.72044,0.72286,0.71664,0.72078,39649
2009-04-20,0.72078,0.72444,0.69526,0.69642,47066
2009-04-21,0.69642,0.71296,0.69642,0.71117,51308
2009-04-22,0.71117,0.71199,0.70023,0.7052,57320
2009-04-23,0.7052,0.71552,0.70287,0.71454,53198
2009-04-24,0.71454,0.72385,0.71069,0.72242,40691
2009-04-27,0.72242,0.72242,0.70881,0.7099,44954
2009-04-28,0.7099,0.71017,0.69895,0.70594,48454
2009-04-29,0.70594,0.72999,0.70484,0.72644,57843
2009-04-30,0.72644,0.73839,0.72314,0.72535,68041
2009-05-01,0.72535,0.73462,0.72404,0.73009,40101
2009-05-04,0.73009,0.74107,0.73009,0.73975,37973
2009-05-05,0.73975,0.74791,0.73721,0.74236,59942
2009-05-06,0.74236,0.75022,0.73354,0.7481,54325
2009-05-07,0.7481,0.76169,0.74571,0.75359,64707
2009-05-08,0.75359,0.77081,0.75075,0.7679,47111
2009-05-11,0.7679,0.77112,0.75802,0.75842,56157
2009-05-12,0.75842,0.76808,0.75618,0.76489,62782
2009-05-13,0.76489,0.77039,0.7508,0.75311,72733
2009-05-14,0.75311,0.76174,0.74661,0.75999,70993
2009-05-15,0.75999,0.76077,0.74765,0.74962,58458
2009-05-18,0.74962,0.76677,0.74504,0.76546,56146
2009-05-19,0.76546,0.77839,0.76289,0.77461,59269
2009-05-20,0.77461,0.78094,0.76862,0.77459,62858
2009-05-21,0.77459,0.77931,0.76686,0.77812,61806
2009-05-22,0.77812,0.78676,0.77697,0.78389,53082
2009-05-25,0.78389,0.78389,0.77724,0.7819,16417
2009-05-26,0.7819,0.78825,0.77029,0.78607,58961
2009-05-27,0.78607,0.78909,0.775,0.77517,57749
2009-05-28,0.77517,0.78687,0.77425,0.78368,67625
2009-05-29,0.78368,0.80127,0.78294,0.80072,56978
2009-06-01,0.80072,0.81534,0.79902,0.80982,53618
2009-06-02,0.80982,0.82308,0.80502,0.82059,64446
2009-06-03,0.82059,0.82635,0.79319,0.80053,59454
2009-06-04,0.80053,0.80904,0.78761,0.8016,54668
2009-06-05,0.8016,0.81234,0.79169,0.7932,42711
2009-06-08,0.7932,0.79855,0.78272,0.78897,48580
2009-06-09,0.78897,0.80434,0.7852,0.79987,48877
2009-06-10,0.79987,0.81349,0.79677,0.80247,47920
2009-06-11,0.80247,0.82379,0.80071,0.81934,47479
2009-06-12,0.81934,0.82124,0.80579,0.81329,46841
2009-06-15,0.81329,0.81329,0.79039,0.79495,42403
2009-06-16,0.79495,0.80684,0.786,0.79305,51654
2009-06-17,0.79305,0.79969,0.78497,0.7942,56415
2009-06-18,0.7942,0.80539,0.79114,0.79795,41921
2009-06-19,0.79795,0.81182,0.79795,0.80543,34691
2009-06-22,0.80543,0.80615,0.78509,0.7855,44353
2009-06-23,0.7855,0.79789,0.77889,0.79388,54495
2009-06-24,0.79388,0.80549,0.7917,0.79647,46326
2009-06-25,0.79647,0.80399,0.79322,0.80235,53896
2009-06-26,0.80235,0.80869,0.8023,0.80679,40971
2009-06-29,0.80679,0.80969,0.79834,0.80815,31428
2009-06-30,0.80815,0.81554,0.80389,0.80625,42248
2009-07-01,0.80625,0.81079,0.80231,0.80807,41993
2009-07-02,0.80807,0.80994,0.79349,0.79358,43258
2009-07-03,0.79358,0.80069,0.78997,0.7975,23868
2009-07-06,0.7975,0.79804,0.78789,0.79734,37354
2009-07-07,0.79734,0.80379,0.78839,0.7889,41512
2009-07-08,0.7889,0.78982,0.77229,0.77842,47565
2009-07-09,0.77842,0.78614,0.77535,0.78259,43251
2009-07-10,0.78259,0.78489,0.77389,0.77843,46659
2009-07-13,0.77843,0.78359,0.77009,0.78296,46731
2009-07-14,0.78296,0.79389,0.78134,0.79275,46721
2009-07-15,0.79275,0.80572,0.79249,0.80247,41320
2009-07-16,0.80247,0.80719,0.79599,0.80605,46561
2009-07-17,0.80605,0.80616,0.79699,0.80164,38044
2009-07-20,0.80164,0.81754,0.79997,0.8164,35791
2009-07-21,0.8164,0.81929,0.80891,0.81798,39125
2009-07-22,0.81798,0.82139,0.80989,0.81548,38575
2009-07-23,0.81548,0.82229,0.81079,0.81174,39427
2009-07-24,0.81174,0.81889,0.81154,0.81674,32508
2009-07-27,0.81674,0.82592,0.81449,0.82236,34990
2009-07-28,0.82236,0.83377,0.81999,0.82656,42590
2009-07-29,0.82656,0.82784,0.81254,0.81694,41650
2009-07-30,0.81694,0.82869,0.81429,0.82547,45287
2009-07-31,0.82547,0.83657,0.82365,0.83632,36786
2009-08-03,0.83632,0.84399,0.83391,0.8418,40152
2009-08-04,0.8418,0.84704,0.83849,0.8441,47897
2009-08-05,0.8441,0.84559,0.83612,0.84024,39967
2009-08-06,0.84024,0.84599,0.83684,0.8375,41218
2009-08-07,0.8375,0.84424,0.83449,0.83554,39310
2009-08-10,0.83554,0.84299,0.83309,0.8371,33037
2009-08-11,0.8371,0.83891,0.82755,0.8289,36362
2009-08-12,0.8289,0.83704,0.81799,0.83347,42223
2009-08-13,0.83347,0.84535,0.83201,0.84237,39873
2009-08-14,0.84237,0.84778,0.82749,0.83015,40609
2009-08-17,0.83015,0.83159,0.81559,0.82015,48854
2009-08-18,0.82015,0.82746,0.81945,0.82652,48788
